timestamp,source,message
2024-06-11T12:07:40.764Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988651]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(59437)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:40.816Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988652]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(49201)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:40.871Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988653]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(55639)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:40.928Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988654]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58355)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:40.979Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988655]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(56192)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:41.036Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988656]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58865)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.088Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988657]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(55758)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.144Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988658]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62187)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.201Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988659]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(56792)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.250Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988660]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(57273)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:41.307Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988661]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(49650)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.359Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988662]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62823)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:41.416Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988663]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58151)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.468Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988664]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58453)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:41.525Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988665]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(56782)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.577Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988666]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(59823)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.634Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988667]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(63196)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:41.686Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988668]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(54960)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.742Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988669]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62667)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.811Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988670]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(52947)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.870Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988671]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(65287)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:41.920Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988672]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(63614)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:41.972Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988673]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(55060)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:42.027Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988674]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(64997)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:42.082Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988675]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(53638)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:42.133Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988676]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62761)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:42.187Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988677]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(56229)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:42.245Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988678]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(64697)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:42.298Z,syslog,"Jun 11 2024 12:06:19 GBN-0002_GST-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN_FAIL(s):CID=0x80930446;The SSH user failed to login. (ServiceType=**, FailedReason=TCP disconnect from client, UserName=Could not extract user name, UserAddress=172.31.251.24, LocalAddress=172.31.118.3, VPNInstanceName=_public_)"
2024-06-11T12:07:42.299Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988679]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(52835)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:42.352Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988680]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(65394)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:42.405Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988681]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(55068)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:42.470Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988682]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(64959)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:42.516Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988683]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(53916)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:42.579Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988684]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(53460)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:42.648Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988685]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(64673)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:07:42.702Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988686]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(52830)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:42.760Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988687]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(54986)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:07:42.812Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988688]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(50434)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:42.871Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988689]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(49865)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:42.931Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988690]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(57039)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:42.985Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988691]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(54609)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.042Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988692]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(64484)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.092Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988693]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(59243)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.146Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988694]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(55662)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:07:43.201Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988695]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(61468)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.256Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988696]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62853)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:43.313Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988697]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(54124)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.367Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988698]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62023)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.422Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988699]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(65112)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.476Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988700]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(52829)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:43.531Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988701]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(64388)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:43.584Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988702]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58855)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.640Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988703]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(60494)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.743Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988704]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(49460)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.745Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988705]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(57745)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:07:43.804Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988706]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(54527)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.868Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988707]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(61184)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.913Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988708]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(59849)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:43.965Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988709]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(49769)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:44.029Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988710]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(56959)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:44.087Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988711]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62794)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:44.142Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988712]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(60459)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:44.193Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988713]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(61805)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:44.247Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988714]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(51966)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:44.301Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988715]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(57791)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:07:44.361Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988716]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(51750)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:44.411Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988717]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(48906)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:07:44.471Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988718]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(55390)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:44.524Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988719]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(54933)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:44.575Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988720]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(64826)-> 8.8.4.4(53) (4) packets."
2024-06-11T12:07:44.632Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988721]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(57281)-> 8.8.4.4(53) (4) packets."
2024-06-11T12:07:44.685Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988722]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(65533)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:44.742Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988723]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(52787)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:44.796Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988724]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(63194)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:44.851Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988725]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(49704)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:44.904Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988726]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(63635)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:44.956Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988727]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(63256)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.012Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988728]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(55773)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.070Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988729]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58831)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.130Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988730]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(63429)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.199Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988731]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(63937)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.241Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988732]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62140)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.296Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988733]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62507)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.351Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988734]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(61880)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.401Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988735]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(59174)-> 8.8.8.8(53) (3) packets."
2024-06-11T12:07:45.471Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988736]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58159)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.512Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988737]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(52925)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:07:45.593Z,syslog,"Jun 11 2024 12:06:23 GPN-0004_CHB-DS_S97-01 %%01INFO/4/SUPPRESS_LOG(l)[304039]:Last message repeated 3 times.(InfoID=4278652937, ModuleName=SECE, InfoAlias=PORT_ATTACK_END)"
2024-06-11T12:07:45.607Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988738]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58785)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.660Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988739]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(51122)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.715Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988740]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(62457)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.772Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988741]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(49307)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.825Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988742]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58375)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:45.879Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988743]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58220)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:45.933Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988744]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(52871)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:07:45.987Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988745]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(64465)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:46.044Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988746]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(58485)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:07:46.096Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6988747]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(55111)-> 8.8.8.8(53) (1) packets."
